Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A14006_001
"060371973003","Block Group 3, Census Tract 1973, Los Angeles County, California","ACSSF","ca","150","00","0017194",,,,,"06","037",,,"197300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371973003","Block Group 3",,,,90455
"060371974101","Block Group 1, Census Tract 1974.10, Los Angeles County, California","ACSSF","ca","150","00","0017195",,,,,"06","037",,,"197410","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371974101","Block Group 1",,,,123125
"060371974102","Block Group 2, Census Tract 1974.10, Los Angeles County, California","ACSSF","ca","150","00","0017196",,,,,"06","037",,,"197410","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371974102","Block Group 2",,,,83478
"060371974103","Block Group 3, Census Tract 1974.10, Los Angeles County, California","ACSSF","ca","150","00","0017197",,,,,"06","037",,,"197410","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371974103","Block Group 3",,,,91964
"060371974201","Block Group 1, Census Tract 1974.20, Los Angeles County, California","ACSSF","ca","150","00","0017198",,,,,"06","037",,,"197420","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371974201","Block Group 1",,,,95994
"060371974202","Block Group 2, Census Tract 1974.20, Los Angeles County, California","ACSSF","ca","150","00","0017199",,,,,"06","037",,,"197420","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371974202","Block Group 2",,,,73355
"060371975001","Block Group 1, Census Tract 1975, Los Angeles County, California","ACSSF","ca","150","00","0017200",,,,,"06","037",,,"197500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371975001","Block Group 1",,,,75221
"060371975002","Block Group 2, Census Tract 1975, Los Angeles County, California","ACSSF","ca","150","00","0017201",,,,,"06","037",,,"197500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371975002","Block Group 2",,,,60125
"060371975003","Block Group 3, Census Tract 1975, Los Angeles County, California","ACSSF","ca","150","00","0017202",,,,,"06","037",,,"197500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371975003","Block Group 3",,,,101514
"060371976001","Block Group 1, Census Tract 1976, Los Angeles County, California","ACSSF","ca","150","00","0017203",,,,,"06","037",,,"197600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371976001","Block Group 1",,,,79509
"060371976002","Block Group 2, Census Tract 1976, Los Angeles County, California","ACSSF","ca","150","00","0017204",,,,,"06","037",,,"197600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371976002","Block Group 2",,,,75759
"060371977001","Block Group 1, Census Tract 1977, Los Angeles County, California","ACSSF","ca","150","00","0017205",,,,,"06","037",,,"197700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371977001","Block Group 1",,,,53208
"060371977002","Block Group 2, Census Tract 1977, Los Angeles County, California","ACSSF","ca","150","00","0017206",,,,,"06","037",,,"197700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371977002","Block Group 2",,,,103636
"060371977003","Block Group 3, Census Tract 1977, Los Angeles County, California","ACSSF","ca","150","00","0017207",,,,,"06","037",,,"197700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371977003","Block Group 3",,,,47125
"060371990011","Block Group 1, Census Tract 1990.01, Los Angeles County, California","ACSSF","ca","150","00","0017208",,,,,"06","037",,,"199001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371990011","Block Group 1",,,,35938
"060371990021","Block Group 1, Census Tract 1990.02, Los Angeles County, California","ACSSF","ca","150","00","0017209",,,,,"06","037",,,"199002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371990021","Block Group 1",,,,52500
"060371990022","Block Group 2, Census Tract 1990.02, Los Angeles County, California","ACSSF","ca","150","00","0017210",,,,,"06","037",,,"199002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371990022","Block Group 2",,,,83750
"060371991101","Block Group 1, Census Tract 1991.10, Los Angeles County, California","ACSSF","ca","150","00","0017211",,,,,"06","037",,,"199110","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371991101","Block Group 1",,,,74712
"060371991102","Block Group 2, Census Tract 1991.10, Los Angeles County, California","ACSSF","ca","150","00","0017212",,,,,"06","037",,,"199110","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371991102","Block Group 2",,,,78309
"060371991201","Block Group 1, Census Tract 1991.20, Los Angeles County, California","ACSSF","ca","150","00","0017213",,,,,"06","037",,,"199120","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371991201","Block Group 1",,,,32969
"060371991202","Block Group 2, Census Tract 1991.20, Los Angeles County, California","ACSSF","ca","150","00","0017214",,,,,"06","037",,,"199120","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371991202","Block Group 2",,,,57593
"060371992011","Block Group 1, Census Tract 1992.01, Los Angeles County, California","ACSSF","ca","150","00","0017215",,,,,"06","037",,,"199201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371992011","Block Group 1",,,,81625
"060371992012","Block Group 2, Census Tract 1992.01, Los Angeles County, California","ACSSF","ca","150","00","0017216",,,,,"06","037",,,"199201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371992012","Block Group 2",,,,
"060371992013","Block Group 3, Census Tract 1992.01, Los Angeles County, California","ACSSF","ca","150","00","0017217",,,,,"06","037",,,"199201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371992013","Block Group 3",,,,39545
"060371992021","Block Group 1, Census Tract 1992.02, Los Angeles County, California","ACSSF","ca","150","00","0017218",,,,,"06","037",,,"199202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371992021","Block Group 1",,,,103438
"060371992022","Block Group 2, Census Tract 1992.02, Los Angeles County, California","ACSSF","ca","150","00","0017219",,,,,"06","037",,,"199202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371992022","Block Group 2",,,,54964
"060371993001","Block Group 1, Census Tract 1993, Los Angeles County, California","ACSSF","ca","150","00","0017220",,,,,"06","037",,,"199300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371993001","Block Group 1",,,,177727
"060371993002","Block Group 2, Census Tract 1993, Los Angeles County, California","ACSSF","ca","150","00","0017221",,,,,"06","037",,,"199300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371993002","Block Group 2",,,,91186
"060371994001","Block Group 1, Census Tract 1994, Los Angeles County, California","ACSSF","ca","150","00","0017222",,,,,"06","037",,,"199400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371994001","Block Group 1",,,,
"060371994002","Block Group 2, Census Tract 1994, Los Angeles County, California","ACSSF","ca","150","00","0017223",,,,,"06","037",,,"199400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371994002","Block Group 2",,,,47778
"060371994003","Block Group 3, Census Tract 1994, Los Angeles County, California","ACSSF","ca","150","00","0017224",,,,,"06","037",,,"199400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371994003","Block Group 3",,,,51250
"060371997001","Block Group 1, Census Tract 1997, Los Angeles County, California","ACSSF","ca","150","00","0017225",,,,,"06","037",,,"199700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371997001","Block Group 1",,,,71094
"060371997002","Block Group 2, Census Tract 1997, Los Angeles County, California","ACSSF","ca","150","00","0017226",,,,,"06","037",,,"199700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371997002","Block Group 2",,,,33015
"060371998011","Block Group 1, Census Tract 1998.01, Los Angeles County, California","ACSSF","ca","150","00","0017227",,,,,"06","037",,,"199801","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371998011","Block Group 1",,,,65217
"060371998012","Block Group 2, Census Tract 1998.01, Los Angeles County, California","ACSSF","ca","150","00","0017228",,,,,"06","037",,,"199801","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371998012","Block Group 2",,,,43087
"060371998021","Block Group 1, Census Tract 1998.02, Los Angeles County, California","ACSSF","ca","150","00","0017229",,,,,"06","037",,,"199802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371998021","Block Group 1",,,,47104
"060371998022","Block Group 2, Census Tract 1998.02, Los Angeles County, California","ACSSF","ca","150","00","0017230",,,,,"06","037",,,"199802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371998022","Block Group 2",,,,48333
"060371999001","Block Group 1, Census Tract 1999, Los Angeles County, California","ACSSF","ca","150","00","0017231",,,,,"06","037",,,"199900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371999001","Block Group 1",,,,36319
"060371999002","Block Group 2, Census Tract 1999, Los Angeles County, California","ACSSF","ca","150","00","0017232",,,,,"06","037",,,"199900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060371999002","Block Group 2",,,,49750
"060372011101","Block Group 1, Census Tract 2011.10, Los Angeles County, California","ACSSF","ca","150","00","0017233",,,,,"06","037",,,"201110","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372011101","Block Group 1",,,,95000
"060372011102","Block Group 2, Census Tract 2011.10, Los Angeles County, California","ACSSF","ca","150","00","0017234",,,,,"06","037",,,"201110","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372011102","Block Group 2",,,,93542
"060372011201","Block Group 1, Census Tract 2011.20, Los Angeles County, California","ACSSF","ca","150","00","0017235",,,,,"06","037",,,"201120","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372011201","Block Group 1",,,,65313
"060372011202","Block Group 2, Census Tract 2011.20, Los Angeles County, California","ACSSF","ca","150","00","0017236",,,,,"06","037",,,"201120","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372011202","Block Group 2",,,,111029
"060372011203","Block Group 3, Census Tract 2011.20, Los Angeles County, California","ACSSF","ca","150","00","0017237",,,,,"06","037",,,"201120","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372011203","Block Group 3",,,,102143
"060372012001","Block Group 1, Census Tract 2012, Los Angeles County, California","ACSSF","ca","150","00","0017238",,,,,"06","037",,,"201200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372012001","Block Group 1",,,,55845
"060372013011","Block Group 1, Census Tract 2013.01, Los Angeles County, California","ACSSF","ca","150","00","0017239",,,,,"06","037",,,"201301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372013011","Block Group 1",,,,64327
"060372013012","Block Group 2, Census Tract 2013.01, Los Angeles County, California","ACSSF","ca","150","00","0017240",,,,,"06","037",,,"201301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372013012","Block Group 2",,,,82398
"060372013021","Block Group 1, Census Tract 2013.02, Los Angeles County, California","ACSSF","ca","150","00","0017241",,,,,"06","037",,,"201302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372013021","Block Group 1",,,,64103
"060372013022","Block Group 2, Census Tract 2013.02, Los Angeles County, California","ACSSF","ca","150","00","0017242",,,,,"06","037",,,"201302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372013022","Block Group 2",,,,124167
"060372013023","Block Group 3, Census Tract 2013.02, Los Angeles County, California","ACSSF","ca","150","00","0017243",,,,,"06","037",,,"201302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372013023","Block Group 3",,,,105737
"060372014011","Block Group 1, Census Tract 2014.01, Los Angeles County, California","ACSSF","ca","150","00","0017244",,,,,"06","037",,,"201401","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372014011","Block Group 1",,,,55924
"060372014012","Block Group 2, Census Tract 2014.01, Los Angeles County, California","ACSSF","ca","150","00","0017245",,,,,"06","037",,,"201401","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372014012","Block Group 2",,,,61023
"060372014021","Block Group 1, Census Tract 2014.02, Los Angeles County, California","ACSSF","ca","150","00","0017246",,,,,"06","037",,,"201402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372014021","Block Group 1",,,,59844
"060372014022","Block Group 2, Census Tract 2014.02, Los Angeles County, California","ACSSF","ca","150","00","0017247",,,,,"06","037",,,"201402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372014022","Block Group 2",,,,75083
"060372014023","Block Group 3, Census Tract 2014.02, Los Angeles County, California","ACSSF","ca","150","00","0017248",,,,,"06","037",,,"201402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372014023","Block Group 3",,,,58922
"060372015011","Block Group 1, Census Tract 2015.01, Los Angeles County, California","ACSSF","ca","150","00","0017249",,,,,"06","037",,,"201501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372015011","Block Group 1",,,,63523
"060372015012","Block Group 2, Census Tract 2015.01, Los Angeles County, California","ACSSF","ca","150","00","0017250",,,,,"06","037",,,"201501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372015012","Block Group 2",,,,73594
"060372015013","Block Group 3, Census Tract 2015.01, Los Angeles County, California","ACSSF","ca","150","00","0017251",,,,,"06","037",,,"201501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372015013","Block Group 3",,,,70804
"060372015014","Block Group 4, Census Tract 2015.01, Los Angeles County, California","ACSSF","ca","150","00","0017252",,,,,"06","037",,,"201501","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372015014","Block Group 4",,,,77216
"060372015031","Block Group 1, Census Tract 2015.03, Los Angeles County, California","ACSSF","ca","150","00","0017253",,,,,"06","037",,,"201503","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372015031","Block Group 1",,,,49297
"060372015032","Block Group 2, Census Tract 2015.03, Los Angeles County, California","ACSSF","ca","150","00","0017254",,,,,"06","037",,,"201503","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372015032","Block Group 2",,,,64706
"060372015041","Block Group 1, Census Tract 2015.04, Los Angeles County, California","ACSSF","ca","150","00","0017255",,,,,"06","037",,,"201504","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372015041","Block Group 1",,,,71058
"060372016011","Block Group 1, Census Tract 2016.01, Los Angeles County, California","ACSSF","ca","150","00","0017256",,,,,"06","037",,,"201601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372016011","Block Group 1",,,,52115
"060372016021","Block Group 1, Census Tract 2016.02, Los Angeles County, California","ACSSF","ca","150","00","0017257",,,,,"06","037",,,"201602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372016021","Block Group 1",,,,50268
"060372016022","Block Group 2, Census Tract 2016.02, Los Angeles County, California","ACSSF","ca","150","00","0017258",,,,,"06","037",,,"201602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372016022","Block Group 2",,,,83850
"060372016023","Block Group 3, Census Tract 2016.02, Los Angeles County, California","ACSSF","ca","150","00","0017259",,,,,"06","037",,,"201602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372016023","Block Group 3",,,,61625
"060372017001","Block Group 1, Census Tract 2017, Los Angeles County, California","ACSSF","ca","150","00","0017260",,,,,"06","037",,,"201700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372017001","Block Group 1",,,,77188
"060372017002","Block Group 2, Census Tract 2017, Los Angeles County, California","ACSSF","ca","150","00","0017261",,,,,"06","037",,,"201700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372017002","Block Group 2",,,,68250
"060372017003","Block Group 3, Census Tract 2017, Los Angeles County, California","ACSSF","ca","150","00","0017262",,,,,"06","037",,,"201700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372017003","Block Group 3",,,,52500
"060372031001","Block Group 1, Census Tract 2031, Los Angeles County, California","ACSSF","ca","150","00","0017263",,,,,"06","037",,,"203100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372031001","Block Group 1",,,,
"060372031002","Block Group 2, Census Tract 2031, Los Angeles County, California","ACSSF","ca","150","00","0017264",,,,,"06","037",,,"203100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372031002","Block Group 2",,,,73571
"060372031003","Block Group 3, Census Tract 2031, Los Angeles County, California","ACSSF","ca","150","00","0017265",,,,,"06","037",,,"203100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372031003","Block Group 3",,,,24803
"060372032001","Block Group 1, Census Tract 2032, Los Angeles County, California","ACSSF","ca","150","00","0017266",,,,,"06","037",,,"203200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372032001","Block Group 1",,,,53750
"060372032002","Block Group 2, Census Tract 2032, Los Angeles County, California","ACSSF","ca","150","00","0017267",,,,,"06","037",,,"203200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372032002","Block Group 2",,,,62599
"060372032003","Block Group 3, Census Tract 2032, Los Angeles County, California","ACSSF","ca","150","00","0017268",,,,,"06","037",,,"203200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372032003","Block Group 3",,,,79250
"060372033001","Block Group 1, Census Tract 2033, Los Angeles County, California","ACSSF","ca","150","00","0017269",,,,,"06","037",,,"203300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372033001","Block Group 1",,,,55950
"060372035001","Block Group 1, Census Tract 2035, Los Angeles County, California","ACSSF","ca","150","00","0017270",,,,,"06","037",,,"203500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372035001","Block Group 1",,,,55625
"060372035002","Block Group 2, Census Tract 2035, Los Angeles County, California","ACSSF","ca","150","00","0017271",,,,,"06","037",,,"203500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372035002","Block Group 2",,,,43036
"060372035003","Block Group 3, Census Tract 2035, Los Angeles County, California","ACSSF","ca","150","00","0017272",,,,,"06","037",,,"203500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372035003","Block Group 3",,,,34155
"060372036011","Block Group 1, Census Tract 2036.01, Los Angeles County, California","ACSSF","ca","150","00","0017273",,,,,"06","037",,,"203601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372036011","Block Group 1",,,,43728
"060372036012","Block Group 2, Census Tract 2036.01, Los Angeles County, California","ACSSF","ca","150","00","0017274",,,,,"06","037",,,"203601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372036012","Block Group 2",,,,37750
"060372036021","Block Group 1, Census Tract 2036.02, Los Angeles County, California","ACSSF","ca","150","00","0017275",,,,,"06","037",,,"203602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372036021","Block Group 1",,,,61179
"060372037101","Block Group 1, Census Tract 2037.10, Los Angeles County, California","ACSSF","ca","150","00","0017276",,,,,"06","037",,,"203710","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372037101","Block Group 1",,,,67679
"060372037102","Block Group 2, Census Tract 2037.10, Los Angeles County, California","ACSSF","ca","150","00","0017277",,,,,"06","037",,,"203710","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372037102","Block Group 2",,,,64236
"060372037201","Block Group 1, Census Tract 2037.20, Los Angeles County, California","ACSSF","ca","150","00","0017278",,,,,"06","037",,,"203720","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372037201","Block Group 1",,,,44100
"060372037202","Block Group 2, Census Tract 2037.20, Los Angeles County, California","ACSSF","ca","150","00","0017279",,,,,"06","037",,,"203720","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372037202","Block Group 2",,,,69821
"060372038001","Block Group 1, Census Tract 2038, Los Angeles County, California","ACSSF","ca","150","00","0017280",,,,,"06","037",,,"203800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060372038001","Block Group 1",,,,
