Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A10060_001,SE_A10060_002,SE_A10060_003
"060371955001","15000US060371955001","Block Group 1, Census Tract 1955, Los Angeles County, California","Block Group 1, Census Tract 1955, Los Angeles County, California","ca","150","00","ACSSF","0015429",,,,,"06","037",,,,"195500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,441,572
"060371955002","15000US060371955002","Block Group 2, Census Tract 1955, Los Angeles County, California","Block Group 2, Census Tract 1955, Los Angeles County, California","ca","150","00","ACSSF","0015430",,,,,"06","037",,,,"195500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,216,212
"060371955003","15000US060371955003","Block Group 3, Census Tract 1955, Los Angeles County, California","Block Group 3, Census Tract 1955, Los Angeles County, California","ca","150","00","ACSSF","0015431",,,,,"06","037",,,,"195500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,128,310
"060371955004","15000US060371955004","Block Group 4, Census Tract 1955, Los Angeles County, California","Block Group 4, Census Tract 1955, Los Angeles County, California","ca","150","00","ACSSF","0015432",,,,,"06","037",,,,"195500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,240,183
"060371956001","15000US060371956001","Block Group 1, Census Tract 1956, Los Angeles County, California","Block Group 1, Census Tract 1956, Los Angeles County, California","ca","150","00","ACSSF","0015433",,,,,"06","037",,,,"195600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,99,193
"060371956002","15000US060371956002","Block Group 2, Census Tract 1956, Los Angeles County, California","Block Group 2, Census Tract 1956, Los Angeles County, California","ca","150","00","ACSSF","0015434",,,,,"06","037",,,,"195600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,101,338
"060371956003","15000US060371956003","Block Group 3, Census Tract 1956, Los Angeles County, California","Block Group 3, Census Tract 1956, Los Angeles County, California","ca","150","00","ACSSF","0015435",,,,,"06","037",,,,"195600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,75,125
"060371956004","15000US060371956004","Block Group 4, Census Tract 1956, Los Angeles County, California","Block Group 4, Census Tract 1956, Los Angeles County, California","ca","150","00","ACSSF","0015436",,,,,"06","037",,,,"195600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,75,247
"060371957101","15000US060371957101","Block Group 1, Census Tract 1957.10, Los Angeles County, California","Block Group 1, Census Tract 1957.10, Los Angeles County, California","ca","150","00","ACSSF","0015437",,,,,"06","037",,,,"195710","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,131,374
"060371957102","15000US060371957102","Block Group 2, Census Tract 1957.10, Los Angeles County, California","Block Group 2, Census Tract 1957.10, Los Angeles County, California","ca","150","00","ACSSF","0015438",,,,,"06","037",,,,"195710","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,22,298
"060371957103","15000US060371957103","Block Group 3, Census Tract 1957.10, Los Angeles County, California","Block Group 3, Census Tract 1957.10, Los Angeles County, California","ca","150","00","ACSSF","0015439",,,,,"06","037",,,,"195710","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,18,472
"060371957201","15000US060371957201","Block Group 1, Census Tract 1957.20, Los Angeles County, California","Block Group 1, Census Tract 1957.20, Los Angeles County, California","ca","150","00","ACSSF","0015440",,,,,"06","037",,,,"195720","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,76,577
"060371957202","15000US060371957202","Block Group 2, Census Tract 1957.20, Los Angeles County, California","Block Group 2, Census Tract 1957.20, Los Angeles County, California","ca","150","00","ACSSF","0015441",,,,,"06","037",,,,"195720","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,68,147
"060371958021","15000US060371958021","Block Group 1, Census Tract 1958.02, Los Angeles County, California","Block Group 1, Census Tract 1958.02, Los Angeles County, California","ca","150","00","ACSSF","0015442",,,,,"06","037",,,,"195802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,26,385
"060371958022","15000US060371958022","Block Group 2, Census Tract 1958.02, Los Angeles County, California","Block Group 2, Census Tract 1958.02, Los Angeles County, California","ca","150","00","ACSSF","0015443",,,,,"06","037",,,,"195802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,136,388
"060371958031","15000US060371958031","Block Group 1, Census Tract 1958.03, Los Angeles County, California","Block Group 1, Census Tract 1958.03, Los Angeles County, California","ca","150","00","ACSSF","0015444",,,,,"06","037",,,,"195803","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,191,436
"060371958032","15000US060371958032","Block Group 2, Census Tract 1958.03, Los Angeles County, California","Block Group 2, Census Tract 1958.03, Los Angeles County, California","ca","150","00","ACSSF","0015445",,,,,"06","037",,,,"195803","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,106,415
"060371958041","15000US060371958041","Block Group 1, Census Tract 1958.04, Los Angeles County, California","Block Group 1, Census Tract 1958.04, Los Angeles County, California","ca","150","00","ACSSF","0015446",,,,,"06","037",,,,"195804","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,89,299
"060371958042","15000US060371958042","Block Group 2, Census Tract 1958.04, Los Angeles County, California","Block Group 2, Census Tract 1958.04, Los Angeles County, California","ca","150","00","ACSSF","0015447",,,,,"06","037",,,,"195804","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608,126,482
"060371959011","15000US060371959011","Block Group 1, Census Tract 1959.01, Los Angeles County, California","Block Group 1, Census Tract 1959.01, Los Angeles County, California","ca","150","00","ACSSF","0015448",,,,,"06","037",,,,"195901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118,118,1000
"060371959021","15000US060371959021","Block Group 1, Census Tract 1959.02, Los Angeles County, California","Block Group 1, Census Tract 1959.02, Los Angeles County, California","ca","150","00","ACSSF","0015449",,,,,"06","037",,,,"195902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461,76,385
"060371959022","15000US060371959022","Block Group 2, Census Tract 1959.02, Los Angeles County, California","Block Group 2, Census Tract 1959.02, Los Angeles County, California","ca","150","00","ACSSF","0015450",,,,,"06","037",,,,"195902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,167,361
"060371959031","15000US060371959031","Block Group 1, Census Tract 1959.03, Los Angeles County, California","Block Group 1, Census Tract 1959.03, Los Angeles County, California","ca","150","00","ACSSF","0015451",,,,,"06","037",,,,"195903","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,90,487
"060371959032","15000US060371959032","Block Group 2, Census Tract 1959.03, Los Angeles County, California","Block Group 2, Census Tract 1959.03, Los Angeles County, California","ca","150","00","ACSSF","0015452",,,,,"06","037",,,,"195903","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,45,296
"060371972001","15000US060371972001","Block Group 1, Census Tract 1972, Los Angeles County, California","Block Group 1, Census Tract 1972, Los Angeles County, California","ca","150","00","ACSSF","0015453",,,,,"06","037",,,,"197200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,219,169
"060371972002","15000US060371972002","Block Group 2, Census Tract 1972, Los Angeles County, California","Block Group 2, Census Tract 1972, Los Angeles County, California","ca","150","00","ACSSF","0015454",,,,,"06","037",,,,"197200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,226,272
"060371972003","15000US060371972003","Block Group 3, Census Tract 1972, Los Angeles County, California","Block Group 3, Census Tract 1972, Los Angeles County, California","ca","150","00","ACSSF","0015455",,,,,"06","037",,,,"197200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,145,143
"060371973001","15000US060371973001","Block Group 1, Census Tract 1973, Los Angeles County, California","Block Group 1, Census Tract 1973, Los Angeles County, California","ca","150","00","ACSSF","0015456",,,,,"06","037",,,,"197300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,218,439
"060371973002","15000US060371973002","Block Group 2, Census Tract 1973, Los Angeles County, California","Block Group 2, Census Tract 1973, Los Angeles County, California","ca","150","00","ACSSF","0015457",,,,,"06","037",,,,"197300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,69,348
"060371973003","15000US060371973003","Block Group 3, Census Tract 1973, Los Angeles County, California","Block Group 3, Census Tract 1973, Los Angeles County, California","ca","150","00","ACSSF","0015458",,,,,"06","037",,,,"197300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,126,527
"060371974101","15000US060371974101","Block Group 1, Census Tract 1974.10, Los Angeles County, California","Block Group 1, Census Tract 1974.10, Los Angeles County, California","ca","150","00","ACSSF","0015459",,,,,"06","037",,,,"197410","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643,319,324
"060371974102","15000US060371974102","Block Group 2, Census Tract 1974.10, Los Angeles County, California","Block Group 2, Census Tract 1974.10, Los Angeles County, California","ca","150","00","ACSSF","0015460",,,,,"06","037",,,,"197410","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,327,308
"060371974103","15000US060371974103","Block Group 3, Census Tract 1974.10, Los Angeles County, California","Block Group 3, Census Tract 1974.10, Los Angeles County, California","ca","150","00","ACSSF","0015461",,,,,"06","037",,,,"197410","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,186,204
"060371974201","15000US060371974201","Block Group 1, Census Tract 1974.20, Los Angeles County, California","Block Group 1, Census Tract 1974.20, Los Angeles County, California","ca","150","00","ACSSF","0015462",,,,,"06","037",,,,"197420","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,147,422
"060371974202","15000US060371974202","Block Group 2, Census Tract 1974.20, Los Angeles County, California","Block Group 2, Census Tract 1974.20, Los Angeles County, California","ca","150","00","ACSSF","0015463",,,,,"06","037",,,,"197420","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762,274,488
"060371975001","15000US060371975001","Block Group 1, Census Tract 1975, Los Angeles County, California","Block Group 1, Census Tract 1975, Los Angeles County, California","ca","150","00","ACSSF","0015464",,,,,"06","037",,,,"197500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867,101,766
"060371975002","15000US060371975002","Block Group 2, Census Tract 1975, Los Angeles County, California","Block Group 2, Census Tract 1975, Los Angeles County, California","ca","150","00","ACSSF","0015465",,,,,"06","037",,,,"197500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463,100,363
"060371975003","15000US060371975003","Block Group 3, Census Tract 1975, Los Angeles County, California","Block Group 3, Census Tract 1975, Los Angeles County, California","ca","150","00","ACSSF","0015466",,,,,"06","037",,,,"197500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,115,156
"060371976001","15000US060371976001","Block Group 1, Census Tract 1976, Los Angeles County, California","Block Group 1, Census Tract 1976, Los Angeles County, California","ca","150","00","ACSSF","0015467",,,,,"06","037",,,,"197600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,5,264
"060371976002","15000US060371976002","Block Group 2, Census Tract 1976, Los Angeles County, California","Block Group 2, Census Tract 1976, Los Angeles County, California","ca","150","00","ACSSF","0015468",,,,,"06","037",,,,"197600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701,200,501
